4.715559726265969971e+02,4.600498350494784177e+02,3.923597762004343394e+02,1.589988113139789050e+02,1.051262113100973039e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.936661355795382633e+02,1.766127898810637760e+02,1.026874821061832392e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.948510053756910452e+02,1.731790306826050028e+02,1.095214416782257558e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.957226962993257189e+02,1.892914322052135958e+02,1.037825717496042301e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.928799079687424864e+02,1.836814373016915170e+02,1.037367055492200052e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.935481196403642912e+02,1.748974572939942789e+02,1.020864789739528504e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.953866829864140300e+02,1.625737471081997398e+02,1.053959841720617590e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.953417635581173499e+02,1.655558548369826894e+02,1.021224612673070453e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.934339248770271524e+02,1.742233397637490100e+02,1.059890516408241439e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.940069632541374745e+02,1.624791619792547408e+02,1.018264637437466291e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.941226409334723257e+02,1.748832080584850246e+02,1.041567842412528080e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.944573736681302876e+02,1.679436896483506132e+02,1.039765864828422934e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.940709908040706182e+02,1.555912921580543866e+02,1.040121316949601606e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.924308951597999453e+02,1.665005250785308419e+02,1.019310389148821372e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.941562660585719300e+02,1.755016724889347870e+02,1.037638231421137647e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.947624709240651555e+02,1.693532259846075476e+02,1.027397948646050594e+02
4.715559726265969971e+02,4.600498350494784177e+02,1.606852380902571440e+02,1.759559281428103361e+02,1.028059363474623211e+02
4.715559726265969971e+02,4.600498350494784177e+02,6.273147619097428560e+02,1.763033853721315722e+02,1.043017642331504220e+02
